*
POSN mm 	LOAD kn	STRAIN1 %	STRAIN2 %	STRESS(MPA)	TIME(sec)
32.211234	15.440390	-1.765960	18.000032	701.835891	374.500000
32.215467	15.392451	-1.765399	18.000032	699.656850	375.000000
32.221816	15.442474	-1.766147	18.000032	701.930632	375.500000
32.226049	15.418504	-1.765960	18.000032	700.841112	376.000000
32.232398	15.425800	-1.765399	18.000032	701.172705	376.500000
32.236631	15.418504	-1.765773	18.000032	700.841112	377.000000
32.240863	15.438305	-1.765399	18.000032	701.741150	377.500000
32.247213	15.434137	-1.766147	18.000032	701.551669	378.000000
32.253562	15.368481	-1.765960	18.000032	698.567330	378.500000
32.257794	15.446643	-1.765960	18.000032	702.120114	379.000000
32.262027	15.446643	-1.765399	18.000032	702.120114	379.500000
32.266260	15.425800	-1.765960	18.000032	701.172705	380.000000
32.272609	15.443516	-1.765773	18.000032	701.978003	380.500000
32.276842	15.420589	-1.765399	18.000032	700.935853	381.000000
32.281075	15.426842	-1.765399	18.000032	701.220075	381.500000
32.287424	15.378903	-1.765399	18.000032	699.041035	382.000000
32.291656	15.442474	-1.765399	18.000032	701.930632	382.500000
32.298006	15.445600	-1.765773	18.000032	702.072743	383.000000
32.304355	15.417462	-1.765960	18.000032	700.793741	383.500000
32.306471	15.437263	-1.765773	18.000032	701.693780	384.000000
32.312820	15.405999	-1.765399	18.000032	700.272666	384.500000
32.321286	15.309079	-1.765399	18.000032	695.867214	385.000000
32.321286	15.369523	-1.765399	18.000032	698.614700	385.500000
32.327635	15.459148	-1.765960	18.000032	702.688559	386.000000
32.331867	15.444558	-1.765399	18.000032	702.025373	386.500000
32.338217	15.421631	-1.765960	18.000032	700.983223	387.000000
32.340333	15.447685	-1.765399	18.000032	702.167484	387.500000
32.346682	15.448727	-1.765399	18.000032	702.214855	388.000000
32.348798	15.393493	-1.765399	18.000032	699.704221	388.500000
32.357264	15.459148	-1.765773	18.000032	702.688559	389.000000
32.363613	15.429968	-1.765773	18.000032	701.362187	389.500000
32.367846	15.434137	-1.765399	18.000032	701.551669	390.000000
32.369962	15.415378	-1.765960	18.000032	700.699000	390.500000
32.376311	15.459148	-1.765773	18.000032	702.688559	391.000000
32.380544	15.446643	-1.765773	18.000032	702.120114	391.500000
32.389009	15.386198	-1.765399	18.000032	699.372628	392.000000
32.393242	15.469570	-1.765773	18.000032	703.162264	392.500000
32.397475	15.443516	-1.765960	18.000032	701.978003	393.000000
32.401708	15.453938	-1.765773	18.000032	702.451707	393.500000
32.405940	15.463317	-1.765773	18.000032	702.878041	394.000000
32.410173	15.443516	-1.766147	18.000032	701.978003	394.500000
32.416522	15.444558	-1.765399	18.000032	702.025373	395.000000
32.422871	15.370566	-1.765773	18.000032	698.662071	395.500000
32.427104	15.453938	-1.765399	18.000032	702.451707	396.000000
32.431337	15.460190	-1.765399	18.000032	702.735930	396.500000
32.439802	15.427884	-1.765399	18.000032	701.267446	397.000000
32.441919	15.449769	-1.765399	18.000032	702.262225	397.500000
32.446151	15.432052	-1.765960	18.000032	701.456928	398.000000
32.456733	15.378903	-1.765399	18.000032	699.041035	398.500000
32.456733	15.373692	-1.765773	18.000032	698.804182	399.000000
32.460966	15.475823	-1.765399	18.000032	703.446487	399.500000
32.465199	15.467486	-1.765960	18.000032	703.067523	400.000000
32.471548	15.429968	-1.765773	18.000032	701.362187	400.500000
32.475781	15.446643	-1.765773	18.000032	702.120114	401.000000
32.482130	15.439347	-1.765773	18.000032	701.788521	401.500000
32.486363	15.417462	-1.766147	18.000032	700.793741	402.000000
32.492712	15.467486	-1.765773	18.000032	703.067523	402.500000
32.499061	15.444558	-1.765399	18.000032	702.025373	403.000000
32.503294	15.453938	-1.765773	18.000032	702.451707	403.500000
32.507526	15.425800	-1.765773	18.000032	701.172705	404.000000
32.511759	15.459148	-1.765773	18.000032	702.688559	404.500000
32.515992	15.463317	-1.765399	18.000032	702.878041	405.000000
32.524457	15.394535	-1.765773	18.000032	699.751591	405.500000
32.526574	15.484160	-1.765399	18.000032	703.825450	406.000000
32.532923	15.454980	-1.765399	18.000032	702.499078	406.500000
32.539272	15.461233	-1.765399	18.000032	702.783300	407.000000
32.541388	15.459148	-1.766147	18.000032	702.688559	407.500000
32.545621	15.463317	-1.765399	18.000032	702.878041	408.000000
32.551970	15.461233	-1.765960	18.000032	702.783300	408.500000
32.558319	15.404957	-1.765773	18.000032	700.225296	409.000000
32.562552	15.463317	-1.765399	18.000032	702.878041	409.500000
32.566785	15.452895	-1.765960	18.000032	702.404337	410.000000
32.571017	15.451853	-1.765960	18.000032	702.356966	410.500000
32.575250	15.397661	-1.765399	18.000032	699.893703	411.000000
32.592181	15.276772	-1.765773	18.000032	694.398730	411.500000
32.592181	15.285109	-1.765960	18.000032	694.777694	412.000000
32.592181	15.243423	-1.765399	18.000032	692.882876	412.500000
32.598530	15.561279	-1.765399	18.000032	707.330864	413.000000
32.602763	15.518551	-1.765399	18.000032	705.388675	413.500000
32.606996	15.448727	-1.765773	18.000032	702.214855	414.000000
32.613345	15.477907	-1.765773	18.000032	703.541228	414.500000
32.617578	15.459148	-1.765399	18.000032	702.688559	415.000000
32.621810	15.451853	-1.765773	18.000032	702.356966	415.500000
32.626043	15.467486	-1.765399	18.000032	703.067523	416.000000
32.632392	15.471654	-1.765399	18.000032	703.257005	416.500000
32.638741	15.466443	-1.765399	18.000032	703.020153	417.000000
32.642974	15.436221	-1.765399	18.000032	701.646409	417.500000
32.645090	15.467486	-1.765773	18.000032	703.067523	418.000000
32.651440	15.471654	-1.765399	18.000032	703.257005	418.500000
32.659905	15.409125	-1.766147	18.000032	700.414778	419.000000
32.662021	15.498750	-1.765212	18.000032	704.488637	419.500000
32.668370	15.459148	-1.765960	18.000032	702.688559	420.000000
32.672603	15.469570	-1.765960	18.000032	703.162264	420.500000
32.676836	15.448727	-1.766147	18.000032	702.214855	421.000000
32.683185	15.482076	-1.765399	18.000032	703.730709	421.500000
32.685301	15.476865	-1.765399	18.000032	703.493857	422.000000
32.693767	15.425800	-1.765773	18.000032	701.172705	422.500000
32.698000	15.473738	-1.765399	18.000032	703.351746	423.000000
32.702232	15.459148	-1.765960	18.000032	702.688559	423.500000
32.706465	15.470612	-1.765399	18.000032	703.209634	424.000000
32.712814	15.492497	-1.765773	18.000032	704.204414	424.500000
32.717047	15.462275	-1.765399	18.000032	702.830671	425.000000
32.719163	15.427884	-1.766147	18.000032	701.267446	425.500000
32.727629	15.375776	-1.765399	18.000032	698.898923	426.000000
32.731862	15.492497	-1.765773	18.000032	704.204414	426.500000
32.738211	15.484160	-1.765773	18.000032	703.825450	427.000000
32.740327	15.467486	-1.765399	18.000032	703.067523	427.500000
32.748793	15.481033	-1.765399	18.000032	703.683339	428.000000
32.748793	15.464359	-1.765399	18.000032	702.925412	428.500000
32.757258	15.464359	-1.765960	18.000032	702.925412	429.000000
32.761491	15.443516	-1.765399	18.000032	701.978003	429.500000
32.767840	15.492497	-1.765960	18.000032	704.204414	430.000000
32.772073	15.482076	-1.765773	18.000032	703.730709	430.500000
32.776305	15.450811	-1.765960	18.000032	702.309596	431.000000
32.780538	15.478949	-1.765399	18.000032	703.588598	431.500000
32.786887	15.464359	-1.765399	18.000032	702.925412	432.000000
32.789004	15.409125	-1.765399	18.000032	700.414778	432.500000
32.797469	15.498750	-1.765773	18.000032	704.488637	433.000000
32.803818	15.482076	-1.765399	18.000032	703.730709	433.500000
32.805935	15.481033	-1.765399	18.000032	703.683339	434.000000
32.812284	15.453938	-1.765399	18.000032	702.451707	434.500000
32.816516	15.492497	-1.765399	18.000032	704.204414	435.000000
32.820749	15.497708	-1.765399	18.000032	704.441266	435.500000
32.824982	15.443516	-1.765399	18.000032	701.978003	436.000000
32.833447	15.496666	-1.765399	18.000032	704.393896	436.500000
32.837680	15.446643	-1.765399	18.000032	702.120114	437.000000
32.841913	15.479991	-1.765773	18.000032	703.635968	437.500000
32.846146	15.482076	-1.765960	18.000032	703.730709	438.000000
32.854611	15.484160	-1.765773	18.000032	703.825450	438.500000
32.854611	15.377861	-1.765960	18.000032	698.993664	439.000000
32.863077	15.347638	-1.766147	18.000032	697.619921	439.500000
32.865193	15.510214	-1.765399	18.000032	705.009712	440.000000
32.871542	15.496666	-1.765773	18.000032	704.393896	440.500000
32.880008	15.492497	-1.765773	18.000032	704.204414	441.000000
32.882124	15.510214	-1.765960	18.000032	705.009712	441.500000
32.888473	15.481033	-1.765399	18.000032	703.683339	442.000000
32.892706	15.484160	-1.766147	18.000032	703.825450	442.500000
32.896939	15.442474	-1.765773	18.000032	701.930632	443.000000
32.903288	15.500834	-1.765399	18.000032	704.583377	443.500000
32.905404	15.497708	-1.765399	18.000032	704.441266	444.000000
32.913870	15.454980	-1.765399	18.000032	702.499078	444.500000
32.918102	15.484160	-1.765960	18.000032	703.825450	445.000000
32.922335	15.475823	-1.765773	18.000032	703.446487	445.500000
32.924451	15.436221	-1.765399	18.000032	701.646409	446.000000
32.930801	15.484160	-1.765399	18.000032	703.825450	446.500000
32.937150	15.496666	-1.765773	18.000032	704.393896	447.000000
32.941382	15.492497	-1.765399	18.000032	704.204414	447.500000
32.947731	15.442474	-1.765399	18.000032	701.930632	448.000000
32.951964	15.492497	-1.765773	18.000032	704.204414	448.500000
32.956197	15.497708	-1.765399	18.000032	704.441266	449.000000
32.964662	15.450811	-1.765960	18.000032	702.309596	449.500000
32.966779	15.505003	-1.765399	18.000032	704.772859	450.000000
32.968895	15.482076	-1.765773	18.000032	703.730709	450.500000
32.975244	15.485202	-1.765399	18.000032	703.872821	451.000000
32.981593	15.463317	-1.766147	18.000032	702.878041	451.500000
32.987943	15.500834	-1.765399	18.000032	704.583377	452.000000
32.990059	15.463317	-1.765773	18.000032	702.878041	452.500000
32.992175	15.402872	-1.765399	18.000032	700.130555	453.000000
33.000641	15.515424	-1.765773	18.000032	705.246564	453.500000
33.006990	15.495624	-1.765773	18.000032	704.346525	454.000000
33.011223	15.503961	-1.765399	18.000032	704.725489	454.500000
33.017572	15.513340	-1.765399	18.000032	705.151823	455.000000
33.021804	15.492497	-1.765773	18.000032	704.204414	455.500000
33.023921	15.484160	-1.765773	18.000032	703.825450	456.000000
33.032386	15.445600	-1.765399	18.000032	702.072743	456.500000
33.036619	15.509172	-1.765773	18.000032	704.962341	457.000000
33.040852	15.515424	-1.765773	18.000032	705.246564	457.500000
33.045085	15.463317	-1.765773	18.000032	702.878041	458.000000
33.053550	15.503961	-1.765960	18.000032	704.725489	458.500000
33.057783	15.481033	-1.765960	18.000032	703.683339	459.000000
33.066248	15.447685	-1.765399	18.000032	702.167484	459.500000
33.066248	15.454980	-1.765960	18.000032	702.499078	460.000000
33.070481	15.514382	-1.765399	18.000032	705.199193	460.500000
33.076830	15.509172	-1.765960	18.000032	704.962341	461.000000
33.078947	15.471654	-1.765399	18.000032	703.257005	461.500000
33.085296	15.501876	-1.765773	18.000032	704.630748	462.000000
33.091645	15.492497	-1.765773	18.000032	704.204414	462.500000
33.100110	15.465401	-1.765399	18.000032	702.972782	463.000000
33.100110	15.517509	-1.765960	18.000032	705.341305	463.500000
33.108576	15.499792	-1.765960	18.000032	704.536007	464.000000
33.112808	15.500834	-1.765960	18.000032	704.583377	464.500000
33.117041	15.475823	-1.765399	18.000032	703.446487	465.000000
33.121274	15.500834	-1.765399	18.000032	704.583377	465.500000
33.123390	15.395577	-1.765773	18.000032	699.798962	466.000000
33.125507	15.359102	-1.765773	18.000032	698.140996	466.500000
33.138205	15.565448	-1.765399	18.000032	707.520346	467.000000
33.142438	15.513340	-1.765773	18.000032	705.151823	467.500000
33.146670	15.512298	-1.765399	18.000032	705.104452	468.000000
33.150903	15.506045	-1.765773	18.000032	704.820230	468.500000
33.159369	15.519593	-1.765773	18.000032	705.436046	469.000000
33.163601	15.515424	-1.765399	18.000032	705.246564	469.500000
33.167834	15.442474	-1.765773	18.000032	701.930632	470.000000
33.172067	15.513340	-1.765960	18.000032	705.151823	470.500000
33.176300	15.518551	-1.765960	18.000032	705.388675	471.000000
33.180532	15.505003	-1.765399	18.000032	704.772859	471.500000
33.186881	15.517509	-1.765773	18.000032	705.341305	472.000000
33.191114	15.494581	-1.765399	18.000032	704.299155	472.500000
33.201696	15.467486	-1.765399	18.000032	703.067523	473.000000
33.201696	15.415378	-1.765960	18.000032	700.699000	473.500000
33.205929	15.530015	-1.765773	18.000032	705.909750	474.000000
33.212278	15.530015	-1.765399	18.000032	705.909750	474.500000
33.214394	15.495624	-1.765399	18.000032	704.346525	475.000000
33.220743	15.511256	-1.765399	18.000032	705.057082	475.500000
33.227092	15.498750	-1.765399	18.000032	704.488637	476.000000
33.231325	15.484160	-1.765960	18.000032	703.825450	476.500000
33.237674	15.521677	-1.765399	18.000032	705.530787	477.000000
33.241907	15.509172	-1.765399	18.000032	704.962341	477.500000
33.248256	15.509172	-1.765960	18.000032	704.962341	478.000000
33.252489	15.475823	-1.765399	18.000032	703.446487	478.500000
33.254605	15.509172	-1.765773	18.000032	704.962341	479.000000
33.260954	15.512298	-1.765773	18.000032	705.104452	479.500000
33.269420	15.402872	-1.765399	18.000032	700.130555	480.000000
33.271536	15.548773	-1.765773	18.000032	706.762418	480.500000
33.277885	15.515424	-1.765399	18.000032	705.246564	481.000000
33.282118	15.515424	-1.765399	18.000032	705.246564	481.500000
33.286351	15.496666	-1.765399	18.000032	704.393896	482.000000
33.290584	15.525846	-1.765399	18.000032	705.720268	482.500000
33.296933	15.521677	-1.765960	18.000032	705.530787	483.000000
33.303282	15.453938	-1.765399	18.000032	702.451707	483.500000
33.307515	15.520635	-1.765399	18.000032	705.483416	484.000000
33.311747	15.506045	-1.765773	18.000032	704.820230	484.500000
33.315980	15.519593	-1.765399	18.000032	705.436046	485.000000
33.324446	15.535225	-1.765960	18.000032	706.146602	485.500000
33.326562	15.506045	-1.765773	18.000032	704.820230	486.000000
33.332911	15.495624	-1.766147	18.000032	704.346525	486.500000
33.337144	15.443516	-1.765960	18.000032	701.978003	487.000000
33.343493	15.542520	-1.765399	18.000032	706.478196	487.500000
33.347726	15.535225	-1.766147	18.000032	706.146602	488.000000
33.354075	15.495624	-1.765960	18.000032	704.346525	488.500000
33.358308	15.525846	-1.765960	18.000032	705.720268	489.000000
33.362540	15.502919	-1.765399	18.000032	704.678118	489.500000
33.366773	15.500834	-1.765399	18.000032	704.583377	490.000000
33.371006	15.502919	-1.765773	18.000032	704.678118	490.500000
33.377355	15.515424	-1.765399	18.000032	705.246564	491.000000
33.381588	15.525846	-1.765773	18.000032	705.720268	491.500000
33.385820	15.492497	-1.765399	18.000032	704.204414	492.000000
33.392169	15.520635	-1.765773	18.000032	705.483416	492.500000
33.396402	15.470612	-1.765399	18.000032	703.209634	493.000000
33.396402	15.386198	-1.765399	18.000032	699.372628	493.500000
33.404868	15.530015	-1.765399	18.000032	705.909750	494.000000
33.413333	15.534183	-1.765399	18.000032	706.099232	494.500000
33.415450	15.527930	-1.765773	18.000032	705.815009	495.000000
33.421799	15.498750	-1.765399	18.000032	704.488637	495.500000
33.428148	15.534183	-1.765773	18.000032	706.099232	496.000000
33.432381	15.535225	-1.765399	18.000032	706.146602	496.500000
33.438730	15.464359	-1.765960	18.000032	702.925412	497.000000
33.440846	15.534183	-1.765960	18.000032	706.099232	497.500000
33.447195	15.514382	-1.765399	18.000032	705.199193	498.000000
33.451428	15.521677	-1.766147	18.000032	705.530787	498.500000
33.455661	15.515424	-1.765960	18.000032	705.246564	499.000000
33.459893	15.532099	-1.765773	18.000032	706.004491	499.500000
33.466242	15.509172	-1.765399	18.000032	704.962341	500.000000
33.472592	15.450811	-1.765773	18.000032	702.309596	500.500000
33.476824	15.542520	-1.765399	18.000032	706.478196	501.000000
33.481057	15.542520	-1.765399	18.000032	706.478196	501.500000
33.485290	15.520635	-1.765960	18.000032	705.483416	502.000000
33.491639	15.538352	-1.765399	18.000032	706.288714	502.500000
33.497988	15.514382	-1.766147	18.000032	705.199193	503.000000
33.500104	15.518551	-1.765960	18.000032	705.388675	503.500000
33.506454	15.482076	-1.765773	18.000032	703.730709	504.000000
33.510686	15.534183	-1.765960	18.000032	706.099232	504.500000
33.514919	15.534183	-1.765399	18.000032	706.099232	505.000000
33.521268	15.484160	-1.765399	18.000032	703.825450	505.500000
33.525501	15.526888	-1.765399	18.000032	705.767639	506.000000
33.531850	15.513340	-1.765960	18.000032	705.151823	506.500000
33.540315	15.448727	-1.765773	18.000032	702.214855	507.000000
33.540315	15.525846	-1.765773	18.000032	705.720268	507.500000
33.544548	15.539394	-1.765399	18.000032	706.336084	508.000000
33.550897	15.538352	-1.765960	18.000032	706.288714	508.500000
33.555130	15.503961	-1.765399	18.000032	704.725489	509.000000
33.561479	15.532099	-1.765960	18.000032	706.004491	509.500000
33.565712	15.538352	-1.765399	18.000032	706.288714	510.000000
33.574177	15.498750	-1.765960	18.000032	704.488637	510.500000
33.576294	15.544605	-1.765399	18.000032	706.572937	511.000000
33.578410	15.521677	-1.765773	18.000032	705.530787	511.500000
33.586876	15.528972	-1.765399	18.000032	705.862380	512.000000
33.591108	15.525846	-1.765399	18.000032	705.720268	512.500000
33.599574	15.538352	-1.765773	18.000032	706.288714	513.000000
33.601690	15.528972	-1.765773	18.000032	705.862380	513.500000
33.608039	15.450811	-1.765399	18.000032	702.309596	514.000000
33.610156	15.543562	-1.765773	18.000032	706.525566	514.500000
33.616505	15.525846	-1.765773	18.000032	705.720268	515.000000
33.620738	15.536267	-1.765773	18.000032	706.193973	515.500000
33.624970	15.544605	-1.765399	18.000032	706.572937	516.000000
33.631319	15.531057	-1.765399	18.000032	705.957121	516.500000
33.637669	15.530015	-1.765773	18.000032	705.909750	517.000000
33.641901	15.484160	-1.765960	18.000032	703.825450	517.500000
33.646134	15.542520	-1.765399	18.000032	706.478196	518.000000
33.650367	15.553984	-1.765399	18.000032	706.999271	518.500000
33.658832	15.519593	-1.765773	18.000032	705.436046	519.000000
33.658832	15.492497	-1.765773	18.000032	704.204414	519.500000
33.658832	15.436221	-1.765773	18.000032	701.646409	520.000000
33.675763	15.387240	-1.765773	18.000032	699.419998	520.500000
33.675763	15.405999	-1.765399	18.000032	700.272666	521.000000
33.682112	15.584206	-1.765960	18.000032	708.373014	521.500000
33.688461	15.565448	-1.765773	18.000032	707.520346	522.000000
33.692694	15.525846	-1.765399	18.000032	705.720268	522.500000
33.696927	15.550858	-1.765399	18.000032	706.857159	523.000000
33.701160	15.542520	-1.765399	18.000032	706.478196	523.500000
33.709625	15.514382	-1.765960	18.000032	705.199193	524.000000
33.711742	15.560237	-1.765399	18.000032	707.283493	524.500000
33.718091	15.530015	-1.765399	18.000032	705.909750	525.000000
33.720207	15.543562	-1.765399	18.000032	706.525566	525.500000
33.726556	15.509172	-1.765399	18.000032	704.962341	526.000000
33.732905	15.552942	-1.765399	18.000032	706.951900	526.500000
33.739254	15.561279	-1.765399	18.000032	707.330864	527.000000
33.743487	15.481033	-1.765960	18.000032	703.683339	527.500000
33.745603	15.560237	-1.765773	18.000032	707.283493	528.000000
33.749836	15.532099	-1.765399	18.000032	706.004491	528.500000
33.756185	15.548773	-1.765399	18.000032	706.762418	529.000000
33.760418	15.559195	-1.765773	18.000032	707.236123	529.500000
33.764651	15.538352	-1.765773	18.000032	706.288714	530.000000
33.773116	15.542520	-1.765960	18.000032	706.478196	530.500000
33.777349	15.492497	-1.765773	18.000032	704.204414	531.000000
33.779465	15.542520	-1.765773	18.000032	706.478196	531.500000
33.785815	15.539394	-1.765773	18.000032	706.336084	532.000000
33.790047	15.537310	-1.765399	18.000032	706.241343	532.500000
33.798513	15.552942	-1.765960	18.000032	706.951900	533.000000
33.800629	15.525846	-1.765399	18.000032	705.720268	533.500000
33.811211	15.492497	-1.765399	18.000032	704.204414	534.000000
33.811211	15.471654	-1.765773	18.000032	703.257005	534.500000
33.817560	15.568574	-1.765399	18.000032	707.662457	535.000000
33.821793	15.561279	-1.765773	18.000032	707.330864	535.500000
33.828142	15.516467	-1.765399	18.000032	705.293934	536.000000
33.832375	15.550858	-1.765773	18.000032	706.857159	536.500000
33.836607	15.526888	-1.765399	18.000032	705.767639	537.000000
33.845073	15.517509	-1.765773	18.000032	705.341305	537.500000
33.845073	15.552942	-1.765960	18.000032	706.951900	538.000000
33.851422	15.545647	-1.766147	18.000032	706.620307	538.500000
33.857771	15.542520	-1.765773	18.000032	706.478196	539.000000
33.859888	15.516467	-1.766147	18.000032	705.293934	539.500000
33.866237	15.544605	-1.765773	18.000032	706.572937	540.000000
33.872586	15.550858	-1.765773	18.000032	706.857159	540.500000
33.878935	15.495624	-1.765773	18.000032	704.346525	541.000000
33.881051	15.570658	-1.765399	18.000032	707.757198	541.500000
33.885284	15.546689	-1.765399	18.000032	706.667677	542.000000
33.891633	15.547731	-1.765399	18.000032	706.715048	542.500000
33.895866	15.520635	-1.765399	18.000032	705.483416	543.000000
33.900099	15.559195	-1.765773	18.000032	707.236123	543.500000
33.904331	15.553984	-1.765960	18.000032	706.999271	544.000000
33.908564	15.484160	-1.765399	18.000032	703.825450	544.500000
33.917030	15.552942	-1.765399	18.000032	706.951900	545.000000
33.921262	15.542520	-1.765399	18.000032	706.478196	545.500000
33.925495	15.548773	-1.765399	18.000032	706.762418	546.000000
33.929728	15.564405	-1.765399	18.000032	707.472975	546.500000
33.936077	15.542520	-1.765960	18.000032	706.478196	547.000000
33.946659	15.462275	-1.765960	18.000032	702.830671	547.500000
33.946659	15.403914	-1.765399	18.000032	700.177925	548.000000
33.950891	15.580038	-1.765960	18.000032	708.183532	548.500000
33.957241	15.568574	-1.765399	18.000032	707.662457	549.000000
33.959357	15.547731	-1.765773	18.000032	706.715048	549.500000
33.967822	15.560237	-1.765960	18.000032	707.283493	550.000000
33.972055	15.542520	-1.765399	18.000032	706.478196	550.500000
33.976288	15.542520	-1.765399	18.000032	706.478196	551.000000
33.980521	15.538352	-1.765399	18.000032	706.288714	551.500000
33.986870	15.559195	-1.765773	18.000032	707.236123	552.000000
33.991103	15.552942	-1.765773	18.000032	706.951900	552.500000
33.997452	15.517509	-1.765773	18.000032	705.341305	553.000000
33.999568	15.552942	-1.765399	18.000032	706.951900	553.500000
34.005917	15.546689	-1.765773	18.000032	706.667677	554.000000
34.014383	15.477907	-1.765773	18.000032	703.541228	554.500000
34.016499	15.584206	-1.765773	18.000032	708.373014	555.000000
34.022848	15.553984	-1.765399	18.000032	706.999271	555.500000
34.027081	15.550858	-1.765399	18.000032	706.857159	556.000000
34.031314	15.534183	-1.765773	18.000032	706.099232	556.500000
34.037663	15.562321	-1.766147	18.000032	707.378234	557.000000
34.039779	15.561279	-1.765399	18.000032	707.330864	557.500000
34.044012	15.502919	-1.765960	18.000032	704.678118	558.000000
34.050361	15.551900	-1.765399	18.000032	706.904530	558.500000
34.056710	15.539394	-1.765399	18.000032	706.336084	559.000000
34.060943	15.552942	-1.765773	18.000032	706.951900	559.500000
34.065176	15.555026	-1.765399	18.000032	707.046641	560.000000
34.073641	15.559195	-1.765399	18.000032	707.236123	560.500000
34.073641	15.525846	-1.765960	18.000032	705.720268	561.000000
34.082106	15.454980	-1.765960	18.000032	702.499078	561.500000
34.086339	15.580038	-1.765399	18.000032	708.183532	562.000000
34.090572	15.573785	-1.765960	18.000032	707.899309	562.500000
34.096921	15.551900	-1.765399	18.000032	706.904530	563.000000
34.101154	15.562321	-1.765773	18.000032	707.378234	563.500000
34.107503	15.544605	-1.766147	18.000032	706.572937	564.000000
34.109619	15.542520	-1.765399	18.000032	706.478196	564.500000
34.115968	15.512298	-1.765399	18.000032	705.104452	565.000000
34.120201	15.567532	-1.765399	18.000032	707.615086	565.500000
34.126550	15.567532	-1.765399	18.000032	707.615086	566.000000
34.132899	15.531057	-1.765399	18.000032	705.957121	566.500000
34.135016	15.560237	-1.765399	18.000032	707.283493	567.000000
34.139249	15.542520	-1.765399	18.000032	706.478196	567.500000
34.149830	15.492497	-1.765773	18.000032	704.204414	568.000000
34.149830	15.560237	-1.765399	18.000032	707.283493	568.500000
34.154063	15.559195	-1.765399	18.000032	707.236123	569.000000
34.160412	15.563363	-1.765773	18.000032	707.425605	569.500000
34.166761	15.536267	-1.765399	18.000032	706.193973	570.000000
34.170994	15.569616	-1.765960	18.000032	707.709827	570.500000
34.175227	15.568574	-1.765399	18.000032	707.662457	571.000000
34.183692	15.525846	-1.765773	18.000032	705.720268	571.500000
34.185809	15.565448	-1.765773	18.000032	707.520346	572.000000
34.192158	15.544605	-1.765025	18.000032	706.572937	572.500000
34.196391	15.552942	-1.765773	18.000032	706.951900	573.000000
34.200623	15.546689	-1.765399	18.000032	706.667677	573.500000
34.217554	15.525846	-1.765399	18.000032	705.720268	574.000000
34.206972	15.454980	-1.765399	18.000032	702.499078	574.500000
34.217554	15.415378	-1.765960	18.000032	700.699000	575.000000
34.221787	15.613387	-1.765773	18.000032	709.699386	575.500000
34.226020	15.575869	-1.765399	18.000032	707.994050	576.000000
34.230252	15.575869	-1.765960	18.000032	707.994050	576.500000
34.236602	15.580038	-1.765960	18.000032	708.183532	577.000000
34.242951	15.559195	-1.765773	18.000032	707.236123	577.500000
34.245067	15.559195	-1.765399	18.000032	707.236123	578.000000
34.251416	15.511256	-1.765960	18.000032	705.057082	578.500000
34.255649	15.565448	-1.765773	18.000032	707.520346	579.000000
34.259882	15.570658	-1.765773	18.000032	707.757198	579.500000
34.268347	15.544605	-1.765399	18.000032	706.572937	580.000000
34.272580	15.567532	-1.765399	18.000032	707.615086	580.500000
34.274696	15.547731	-1.765773	18.000032	706.715048	581.000000
34.278929	15.528972	-1.765399	18.000032	705.862380	581.500000
34.285278	15.534183	-1.765773	18.000032	706.099232	582.000000
34.293744	15.572743	-1.765399	18.000032	707.851939	582.500000
34.295860	15.566490	-1.765773	18.000032	707.567716	583.000000
34.302209	15.534183	-1.765960	18.000032	706.099232	583.500000
34.304325	15.559195	-1.765399	18.000032	707.236123	584.000000
34.312791	15.567532	-1.765960	18.000032	707.615086	584.500000
34.319140	15.525846	-1.765773	18.000032	705.720268	585.000000
34.321256	15.577953	-1.765773	18.000032	708.088791	585.500000
34.325489	15.552942	-1.765399	18.000032	706.951900	586.000000
34.331838	15.559195	-1.765399	18.000032	707.236123	586.500000
34.336071	15.534183	-1.765399	18.000032	706.099232	587.000000
34.340304	15.572743	-1.765399	18.000032	707.851939	587.500000
34.344537	15.533141	-1.765960	18.000032	706.051862	588.000000
34.353002	15.462275	-1.765773	18.000032	702.830671	588.500000
34.355118	15.577953	-1.765399	18.000032	708.088791	589.000000
34.361467	15.563363	-1.765773	18.000032	707.425605	589.500000
34.365700	15.572743	-1.765773	18.000032	707.851939	590.000000
34.372049	15.576911	-1.765960	18.000032	708.041421	590.500000
34.378398	15.560237	-1.765399	18.000032	707.283493	591.000000
34.382631	15.560237	-1.765960	18.000032	707.283493	591.500000
34.386864	15.513340	-1.766147	18.000032	705.151823	592.000000
34.391097	15.567532	-1.765773	18.000032	707.615086	592.500000
34.395329	15.571701	-1.766147	18.000032	707.804568	593.000000
34.399562	15.546689	-1.765773	18.000032	706.667677	593.500000
34.403795	15.568574	-1.766147	18.000032	707.662457	594.000000
34.412260	15.548773	-1.765399	18.000032	706.762418	594.500000
34.414377	15.520635	-1.765773	18.000032	705.483416	595.000000
34.420726	15.510214	-1.765399	18.000032	705.009712	595.500000
34.427075	15.580038	-1.766147	18.000032	708.183532	596.000000
34.429191	15.575869	-1.765960	18.000032	707.994050	596.500000
34.437657	15.539394	-1.765773	18.000032	706.336084	597.000000
34.441890	15.559195	-1.765399	18.000032	707.236123	597.500000
34.446122	15.552942	-1.765773	18.000032	706.951900	598.000000
34.450355	15.531057	-1.765399	18.000032	705.957121	598.500000
